Риск,Кредитная_история,Долг,Поручительство,Доход
высокий,плохая,высокий,нет,От_0_до_15
высокий,неизвестная,высокий,нет,От_15_до_35
средний,неизвестная,низкий,нет,От_15_до_35
высокий,неизвестная,низкий,нет,От_0_до_15
низкий,неизвестная,низкий,нет,Больше_35
низкий,неизвестная,высокий,адекватное,Больше_35
высокий,плохая,низкий,нет,От_0_до_15
средний,плохая,низкий,адекватное,Больше_35
низкий,хорошая,низкий,нет,Больше_35
низкий,хорошая,высокий,адекватное,Больше_35
высокий,хорошая,высокий,нет,От_0_до_15
средний,хорошая,высокий,нет,От_15_до_35
низкий,хорошая,высокий,нет,Больше_35
высокий,плохая,высокий,нет,От_15_до_35
